date,lat,lon,pr_mm_per_day
1998-01-01,41.371666,-72.09556,0.0
1998-01-02,41.371666,-72.09556,9.21500015258789
1998-01-03,41.371666,-72.09556,0.22999998927116394
1998-01-04,41.371666,-72.09556,1.1049998998641968
1998-01-05,41.371666,-72.09556,0.49000000953674316
1998-01-06,41.371666,-72.09556,10.065000534057617
1998-01-07,41.371666,-72.09556,10.039998054504395
1998-01-08,41.371666,-72.09556,18.714998245239258
1998-01-09,41.371666,-72.09556,14.069998741149902
1998-01-10,41.371666,-72.09556,2.244999885559082
1998-01-11,41.371666,-72.09556,0.019999999552965164
1998-01-12,41.371666,-72.09556,7.5
1998-01-13,41.371666,-72.09556,15.894998550415039
1998-01-14,41.371666,-72.09556,0.0
1998-01-15,41.371666,-72.09556,4.315000057220459
1998-01-16,41.371666,-72.09556,31.96500015258789
1998-01-17,41.371666,-72.09556,3.195000171661377
1998-01-18,41.371666,-72.09556,2.690000057220459
1998-01-19,41.371666,-72.09556,0.10999999940395355
1998-01-20,41.371666,-72.09556,0.0
1998-01-21,41.371666,-72.09556,0.0
1998-01-22,41.371666,-72.09556,0.0
1998-01-23,41.371666,-72.09556,8.194999694824219
1998-01-24,41.371666,-72.09556,38.86500549316406
1998-01-25,41.371666,-72.09556,2.559999942779541
1998-01-26,41.371666,-72.09556,0.0
1998-01-27,41.371666,-72.09556,0.009999999776482582
1998-01-28,41.371666,-72.09556,4.77500057220459
1998-01-29,41.371666,-72.09556,2.2199997901916504
1998-01-30,41.371666,-72.09556,0.009999999776482582
1998-01-31,41.371666,-72.09556,0.0
1998-02-01,41.371666,-72.09556,0.0
1998-02-02,41.371666,-72.09556,0.10500000417232513
1998-02-03,41.371666,-72.09556,0.4599999785423279
1998-02-04,41.371666,-72.09556,14.539999008178711
1998-02-05,41.371666,-72.09556,30.790000915527344
1998-02-06,41.371666,-72.09556,3.6449999809265137
1998-02-07,41.371666,-72.09556,0.11499999463558197
1998-02-08,41.371666,-72.09556,0.0
1998-02-09,41.371666,-72.09556,0.0
1998-02-10,41.371666,-72.09556,0.0
1998-02-11,41.371666,-72.09556,0.05999999865889549
1998-02-12,41.371666,-72.09556,23.46000099182129
1998-02-13,41.371666,-72.09556,3.4600000381469727
1998-02-14,41.371666,-72.09556,0.019999999552965164
1998-02-15,41.371666,-72.09556,0.0
1998-02-16,41.371666,-72.09556,0.03999999910593033
1998-02-17,41.371666,-72.09556,7.130000114440918
1998-02-18,41.371666,-72.09556,44.704994201660156
1998-02-19,41.371666,-72.09556,0.03999999910593033
1998-02-20,41.371666,-72.09556,0.28999999165534973
1998-02-21,41.371666,-72.09556,1.9549999237060547
1998-02-22,41.371666,-72.09556,0.0
1998-02-23,41.371666,-72.09556,10.1899995803833
1998-02-24,41.371666,-72.09556,36.70499038696289
1998-02-25,41.371666,-72.09556,0.26999998092651367
1998-02-26,41.371666,-72.09556,0.304999977350235
1998-02-27,41.371666,-72.09556,0.0
1998-02-28,41.371666,-72.09556,0.6649999618530273
1998-03-01,41.371666,-72.09556,0.3449999690055847
1998-03-02,41.371666,-72.09556,0.0
1998-03-03,41.371666,-72.09556,10.364998817443848
1998-03-04,41.371666,-72.09556,0.0
1998-03-05,41.371666,-72.09556,0.009999999776482582
1998-03-06,41.371666,-72.09556,0.0
1998-03-07,41.371666,-72.09556,0.12999999523162842
1998-03-08,41.371666,-72.09556,10.624999046325684
1998-03-09,41.371666,-72.09556,40.69499588012695
1998-03-10,41.371666,-72.09556,0.044999998062849045
1998-03-11,41.371666,-72.09556,0.07000000029802322
1998-03-12,41.371666,-72.09556,0.004999999888241291
1998-03-13,41.371666,-72.09556,0.0
1998-03-14,41.371666,-72.09556,1.0149999856948853
1998-03-15,41.371666,-72.09556,0.0
1998-03-16,41.371666,-72.09556,0.0
1998-03-17,41.371666,-72.09556,0.0
1998-03-18,41.371666,-72.09556,1.1349999904632568
1998-03-19,41.371666,-72.09556,70.8499755859375
1998-03-20,41.371666,-72.09556,0.23499998450279236
1998-03-21,41.371666,-72.09556,4.634999752044678
1998-03-22,41.371666,-72.09556,2.31000018119812
1998-03-23,41.371666,-72.09556,0.0
1998-03-24,41.371666,-72.09556,0.0
1998-03-25,41.371666,-72.09556,0.0
1998-03-26,41.371666,-72.09556,0.044999998062849045
1998-03-27,41.371666,-72.09556,0.004999999888241291
1998-03-28,41.371666,-72.09556,6.454999923706055
1998-03-29,41.371666,-72.09556,0.0
1998-03-30,41.371666,-72.09556,0.02499999850988388
1998-03-31,41.371666,-72.09556,0.0
1998-04-01,41.371666,-72.09556,6.259999752044678
1998-04-02,41.371666,-72.09556,4.764999866485596
1998-04-03,41.371666,-72.09556,0.0
1998-04-04,41.371666,-72.09556,6.139999866485596
1998-04-05,41.371666,-72.09556,0.04999999701976776
1998-04-06,41.371666,-72.09556,0.0
1998-04-07,41.371666,-72.09556,0.0
1998-04-08,41.371666,-72.09556,0.5399999618530273
1998-04-09,41.371666,-72.09556,5.424999237060547
1998-04-10,41.371666,-72.09556,38.54999923706055
1998-04-11,41.371666,-72.09556,0.0
1998-04-12,41.371666,-72.09556,0.0
1998-04-13,41.371666,-72.09556,0.0
1998-04-14,41.371666,-72.09556,0.0
1998-04-15,41.371666,-72.09556,0.0
1998-04-16,41.371666,-72.09556,0.034999996423721313
1998-04-17,41.371666,-72.09556,13.704999923706055
1998-04-18,41.371666,-72.09556,3.305000066757202
1998-04-19,41.371666,-72.09556,7.905000686645508
1998-04-20,41.371666,-72.09556,16.5049991607666
1998-04-21,41.371666,-72.09556,0.0
1998-04-22,41.371666,-72.09556,0.0
1998-04-23,41.371666,-72.09556,8.945000648498535
1998-04-24,41.371666,-72.09556,0.2749999761581421
1998-04-25,41.371666,-72.09556,0.15000000596046448
1998-04-26,41.371666,-72.09556,11.59000015258789
1998-04-27,41.371666,-72.09556,21.14499855041504
1998-04-28,41.371666,-72.09556,0.0
1998-04-29,41.371666,-72.09556,0.0
1998-04-30,41.371666,-72.09556,0.0
1998-05-01,41.371666,-72.09556,8.34000015258789
1998-05-02,41.371666,-72.09556,21.469995498657227
1998-05-03,41.371666,-72.09556,0.2199999988079071
1998-05-04,41.371666,-72.09556,5.960000038146973
1998-05-05,41.371666,-72.09556,0.1899999976158142
1998-05-06,41.371666,-72.09556,7.299999237060547
1998-05-07,41.371666,-72.09556,2.2800002098083496
1998-05-08,41.371666,-72.09556,0.7299999594688416
1998-05-09,41.371666,-72.09556,50.74500274658203
1998-05-10,41.371666,-72.09556,27.90000343322754
1998-05-11,41.371666,-72.09556,2.304999828338623
1998-05-12,41.371666,-72.09556,0.5999999046325684
1998-05-13,41.371666,-72.09556,0.02499999850988388
1998-05-14,41.371666,-72.09556,0.1899999976158142
1998-05-15,41.371666,-72.09556,0.4100000262260437
1998-05-16,41.371666,-72.09556,0.07000000029802322
1998-05-17,41.371666,-72.09556,2.924999952316284
1998-05-18,41.371666,-72.09556,0.0
1998-05-19,41.371666,-72.09556,0.0
1998-05-20,41.371666,-72.09556,0.0
1998-05-21,41.371666,-72.09556,0.08499999344348907
1998-05-22,41.371666,-72.09556,0.0
1998-05-23,41.371666,-72.09556,0.0
1998-05-24,41.371666,-72.09556,0.0
1998-05-25,41.371666,-72.09556,2.5350000858306885
1998-05-26,41.371666,-72.09556,7.194999694824219
1998-05-27,41.371666,-72.09556,0.0
1998-05-28,41.371666,-72.09556,0.0
1998-05-29,41.371666,-72.09556,0.0
1998-05-30,41.371666,-72.09556,6.545000076293945
1998-05-31,41.371666,-72.09556,7.8899993896484375
1998-06-01,41.371666,-72.09556,32.224998474121094
1998-06-02,41.371666,-72.09556,0.02499999850988388
1998-06-03,41.371666,-72.09556,4.854999542236328
1998-06-04,41.371666,-72.09556,0.0
1998-06-05,41.371666,-72.09556,0.0
1998-06-06,41.371666,-72.09556,0.9749999642372131
1998-06-07,41.371666,-72.09556,0.029999999329447746
1998-06-08,41.371666,-72.09556,0.4649999737739563
1998-06-09,41.371666,-72.09556,1.4950000047683716
1998-06-10,41.371666,-72.09556,0.0
1998-06-11,41.371666,-72.09556,0.03999999910593033
1998-06-12,41.371666,-72.09556,9.029998779296875
1998-06-13,41.371666,-72.09556,77.18999481201172
1998-06-14,41.371666,-72.09556,45.2599983215332
1998-06-15,41.371666,-72.09556,7.34499979019165
1998-06-16,41.371666,-72.09556,1.6649998426437378
1998-06-17,41.371666,-72.09556,0.23499999940395355
1998-06-18,41.371666,-72.09556,4.875
1998-06-19,41.371666,-72.09556,0.07999999821186066
1998-06-20,41.371666,-72.09556,0.0
1998-06-21,41.371666,-72.09556,3.0099997520446777
1998-06-22,41.371666,-72.09556,0.10999998450279236
1998-06-23,41.371666,-72.09556,0.12999999523162842
1998-06-24,41.371666,-72.09556,0.24500000476837158
1998-06-25,41.371666,-72.09556,0.08500000089406967
1998-06-26,41.371666,-72.09556,0.0
1998-06-27,41.371666,-72.09556,0.054999999701976776
1998-06-28,41.371666,-72.09556,0.009999999776482582
1998-06-29,41.371666,-72.09556,0.03999999910593033
1998-06-30,41.371666,-72.09556,50.79499816894531
1998-07-01,41.371666,-72.09556,0.8550000190734863
1998-07-02,41.371666,-72.09556,0.0
1998-07-03,41.371666,-72.09556,0.0
1998-07-04,41.371666,-72.09556,1.7699999809265137
1998-07-05,41.371666,-72.09556,3.1150002479553223
1998-07-06,41.371666,-72.09556,2.259999990463257
1998-07-07,41.371666,-72.09556,0.6399999856948853
1998-07-08,41.371666,-72.09556,16.53499984741211
1998-07-09,41.371666,-72.09556,4.53000020980835
1998-07-10,41.371666,-72.09556,0.0
1998-07-11,41.371666,-72.09556,0.03500000014901161
1998-07-12,41.371666,-72.09556,0.0
1998-07-13,41.371666,-72.09556,0.0
1998-07-14,41.371666,-72.09556,0.004999999888241291
1998-07-15,41.371666,-72.09556,2.245000123977661
1998-07-16,41.371666,-72.09556,6.385001182556152
1998-07-17,41.371666,-72.09556,1.5399997234344482
1998-07-18,41.371666,-72.09556,0.48499998450279236
1998-07-19,41.371666,-72.09556,0.0
1998-07-20,41.371666,-72.09556,0.07999999821186066
1998-07-21,41.371666,-72.09556,0.03500000014901161
1998-07-22,41.371666,-72.09556,1.7649998664855957
1998-07-23,41.371666,-72.09556,2.9700000286102295
1998-07-24,41.371666,-72.09556,4.885000228881836
1998-07-25,41.371666,-72.09556,0.0
1998-07-26,41.371666,-72.09556,28.164997100830078
1998-07-27,41.371666,-72.09556,0.0
1998-07-28,41.371666,-72.09556,0.0
1998-07-29,41.371666,-72.09556,0.03500000014901161
1998-07-30,41.371666,-72.09556,0.24500000476837158
1998-07-31,41.371666,-72.09556,8.029999732971191
1998-08-01,41.371666,-72.09556,0.0
1998-08-02,41.371666,-72.09556,0.0
1998-08-03,41.371666,-72.09556,0.0
1998-08-04,41.371666,-72.09556,0.0
1998-08-05,41.371666,-72.09556,0.05999999865889549
1998-08-06,41.371666,-72.09556,0.17999999225139618
1998-08-07,41.371666,-72.09556,0.10500000417232513
1998-08-08,41.371666,-72.09556,2.7350001335144043
1998-08-09,41.371666,-72.09556,0.0
1998-08-10,41.371666,-72.09556,0.22999998927116394
1998-08-11,41.371666,-72.09556,9.375
1998-08-12,41.371666,-72.09556,2.305000066757202
1998-08-13,41.371666,-72.09556,0.0
1998-08-14,41.371666,-72.09556,0.02499999850988388
1998-08-15,41.371666,-72.09556,2.2250001430511475
1998-08-16,41.371666,-72.09556,11.539999961853027
1998-08-17,41.371666,-72.09556,5.529999256134033
1998-08-18,41.371666,-72.09556,7.784999847412109
1998-08-19,41.371666,-72.09556,15.604999542236328
1998-08-20,41.371666,-72.09556,0.0
1998-08-21,41.371666,-72.09556,0.0
1998-08-22,41.371666,-72.09556,0.0
1998-08-23,41.371666,-72.09556,0.08499999344348907
1998-08-24,41.371666,-72.09556,0.3449999988079071
1998-08-25,41.371666,-72.09556,2.0999999046325684
1998-08-26,41.371666,-72.09556,15.724998474121094
1998-08-27,41.371666,-72.09556,7.614999771118164
1998-08-28,41.371666,-72.09556,1.7999999523162842
1998-08-29,41.371666,-72.09556,2.490000009536743
1998-08-30,41.371666,-72.09556,0.1550000011920929
1998-08-31,41.371666,-72.09556,0.15000000596046448
1998-09-01,41.371666,-72.09556,0.0
1998-09-02,41.371666,-72.09556,0.0
1998-09-03,41.371666,-72.09556,2.7300000190734863
1998-09-04,41.371666,-72.09556,1.159999966621399
1998-09-05,41.371666,-72.09556,0.0
1998-09-06,41.371666,-72.09556,0.0
1998-09-07,41.371666,-72.09556,35.32500076293945
1998-09-08,41.371666,-72.09556,6.164999961853027
1998-09-09,41.371666,-72.09556,0.0
1998-09-10,41.371666,-72.09556,0.0
1998-09-11,41.371666,-72.09556,0.0
1998-09-12,41.371666,-72.09556,0.32499998807907104
1998-09-13,41.371666,-72.09556,0.0
1998-09-14,41.371666,-72.09556,0.07999999821186066
1998-09-15,41.371666,-72.09556,0.044999998062849045
1998-09-16,41.371666,-72.09556,0.7999999523162842
1998-09-17,41.371666,-72.09556,0.4599999785423279
1998-09-18,41.371666,-72.09556,0.0
1998-09-19,41.371666,-72.09556,0.0
1998-09-20,41.371666,-72.09556,0.0
1998-09-21,41.371666,-72.09556,0.0
1998-09-22,41.371666,-72.09556,8.835001945495605
1998-09-23,41.371666,-72.09556,0.019999999552965164
1998-09-24,41.371666,-72.09556,0.0
1998-09-25,41.371666,-72.09556,2.2799999713897705
1998-09-26,41.371666,-72.09556,0.0
1998-09-27,41.371666,-72.09556,7.255000114440918
1998-09-28,41.371666,-72.09556,8.744999885559082
1998-09-29,41.371666,-72.09556,0.0
1998-09-30,41.371666,-72.09556,0.0
1998-10-01,41.371666,-72.09556,28.069995880126953
1998-10-02,41.371666,-72.09556,0.0
1998-10-03,41.371666,-72.09556,2.0899999141693115
1998-10-04,41.371666,-72.09556,2.4900002479553223
1998-10-05,41.371666,-72.09556,0.0
1998-10-06,41.371666,-72.09556,0.0
1998-10-07,41.371666,-72.09556,0.02499999850988388
1998-10-08,41.371666,-72.09556,12.524999618530273
1998-10-09,41.371666,-72.09556,10.47499942779541
1998-10-10,41.371666,-72.09556,13.604997634887695
1998-10-11,41.371666,-72.09556,0.0
1998-10-12,41.371666,-72.09556,0.0
1998-10-13,41.371666,-72.09556,0.0
1998-10-14,41.371666,-72.09556,20.815000534057617
1998-10-15,41.371666,-72.09556,0.0
1998-10-16,41.371666,-72.09556,0.0
1998-10-17,41.371666,-72.09556,3.0149998664855957
1998-10-18,41.371666,-72.09556,3.1050000190734863
1998-10-19,41.371666,-72.09556,8.475000381469727
1998-10-20,41.371666,-72.09556,0.009999999776482582
1998-10-21,41.371666,-72.09556,0.0
1998-10-22,41.371666,-72.09556,0.0
1998-10-23,41.371666,-72.09556,0.0
1998-10-24,41.371666,-72.09556,0.0
1998-10-25,41.371666,-72.09556,0.0
1998-10-26,41.371666,-72.09556,0.0
1998-10-27,41.371666,-72.09556,6.760000228881836
1998-10-28,41.371666,-72.09556,0.0
1998-10-29,41.371666,-72.09556,16.119998931884766
1998-10-30,41.371666,-72.09556,0.0
1998-10-31,41.371666,-72.09556,0.0
1998-11-01,41.371666,-72.09556,0.0
1998-11-02,41.371666,-72.09556,0.0
1998-11-03,41.371666,-72.09556,0.0
1998-11-04,41.371666,-72.09556,0.0
1998-11-05,41.371666,-72.09556,0.0
1998-11-06,41.371666,-72.09556,0.0
1998-11-07,41.371666,-72.09556,1.2149999141693115
1998-11-08,41.371666,-72.09556,0.0
1998-11-09,41.371666,-72.09556,0.004999999888241291
1998-11-10,41.371666,-72.09556,3.2899999618530273
1998-11-11,41.371666,-72.09556,28.80500030517578
1998-11-12,41.371666,-72.09556,0.0
1998-11-13,41.371666,-72.09556,0.10500000417232513
1998-11-14,41.371666,-72.09556,0.0
1998-11-15,41.371666,-72.09556,0.0
1998-11-16,41.371666,-72.09556,0.02499999850988388
1998-11-17,41.371666,-72.09556,5.715000629425049
1998-11-18,41.371666,-72.09556,0.0
1998-11-19,41.371666,-72.09556,0.019999999552965164
1998-11-20,41.371666,-72.09556,4.65000057220459
1998-11-21,41.371666,-72.09556,2.9850001335144043
1998-11-22,41.371666,-72.09556,0.0
1998-11-23,41.371666,-72.09556,0.004999999888241291
1998-11-24,41.371666,-72.09556,4.00499963760376
1998-11-25,41.371666,-72.09556,0.0
1998-11-26,41.371666,-72.09556,11.774999618530273
1998-11-27,41.371666,-72.09556,0.0
1998-11-28,41.371666,-72.09556,0.0
1998-11-29,41.371666,-72.09556,0.04999999701976776
1998-11-30,41.371666,-72.09556,0.044999998062849045
1998-12-01,41.371666,-72.09556,0.3399999737739563
1998-12-02,41.371666,-72.09556,0.0
1998-12-03,41.371666,-72.09556,0.7349998950958252
1998-12-04,41.371666,-72.09556,0.0
1998-12-05,41.371666,-72.09556,0.41499996185302734
1998-12-06,41.371666,-72.09556,0.054999999701976776
1998-12-07,41.371666,-72.09556,0.0949999988079071
1998-12-08,41.371666,-72.09556,1.554999828338623
1998-12-09,41.371666,-72.09556,11.680000305175781
1998-12-10,41.371666,-72.09556,0.0
1998-12-11,41.371666,-72.09556,0.3100000023841858
