date,lat,lon,pr_mm_per_day
1998-12-12,41.371666,-72.09556,0.3799999952316284
1998-12-13,41.371666,-72.09556,0.11500000208616257
1998-12-14,41.371666,-72.09556,0.004999999888241291
1998-12-15,41.371666,-72.09556,0.0
1998-12-16,41.371666,-72.09556,1.4899998903274536
1998-12-17,41.371666,-72.09556,4.269999980926514
1998-12-18,41.371666,-72.09556,0.0
1998-12-19,41.371666,-72.09556,0.6649999618530273
1998-12-20,41.371666,-72.09556,0.09999999403953552
1998-12-21,41.371666,-72.09556,0.12999999523162842
1998-12-22,41.371666,-72.09556,2.93500018119812
1998-12-23,41.371666,-72.09556,0.009999999776482582
1998-12-24,41.371666,-72.09556,4.950000762939453
1998-12-25,41.371666,-72.09556,0.3149999976158142
1998-12-26,41.371666,-72.09556,2.9749999046325684
1998-12-27,41.371666,-72.09556,0.0
1998-12-28,41.371666,-72.09556,6.664999961853027
1998-12-29,41.371666,-72.09556,1.299999713897705
1998-12-30,41.371666,-72.09556,5.849999904632568
1998-12-31,41.371666,-72.09556,0.21000000834465027
1999-01-01,41.371666,-72.09556,1.5399999618530273
1999-01-02,41.371666,-72.09556,0.009999999776482582
1999-01-03,41.371666,-72.09556,47.21999740600586
1999-01-04,41.371666,-72.09556,0.21000000834465027
1999-01-05,41.371666,-72.09556,0.0
1999-01-06,41.371666,-72.09556,0.04999999701976776
1999-01-07,41.371666,-72.09556,0.5649999380111694
1999-01-08,41.371666,-72.09556,1.2350000143051147
1999-01-09,41.371666,-72.09556,8.654999732971191
1999-01-10,41.371666,-72.09556,1.9449999332427979
1999-01-11,41.371666,-72.09556,0.13499999046325684
1999-01-12,41.371666,-72.09556,7.909999847412109
1999-01-13,41.371666,-72.09556,1.190000057220459
1999-01-14,41.371666,-72.09556,2.8950002193450928
1999-01-15,41.371666,-72.09556,40.32999801635742
1999-01-16,41.371666,-72.09556,0.22500000894069672
1999-01-17,41.371666,-72.09556,0.6749999523162842
1999-01-18,41.371666,-72.09556,21.014999389648438
1999-01-19,41.371666,-72.09556,20.775001525878906
1999-01-20,41.371666,-72.09556,0.875
1999-01-21,41.371666,-72.09556,0.4899999797344208
1999-01-22,41.371666,-72.09556,4.029999732971191
1999-01-23,41.371666,-72.09556,4.369999885559082
1999-01-24,41.371666,-72.09556,60.154998779296875
1999-01-25,41.371666,-72.09556,13.334999084472656
1999-01-26,41.371666,-72.09556,0.019999999552965164
1999-01-27,41.371666,-72.09556,0.16499999165534973
1999-01-28,41.371666,-72.09556,0.5600000023841858
1999-01-29,41.371666,-72.09556,0.05999999865889549
1999-01-30,41.371666,-72.09556,0.0
1999-01-31,41.371666,-72.09556,0.0
1999-02-01,41.371666,-72.09556,0.0
1999-02-02,41.371666,-72.09556,31.639999389648438
1999-02-03,41.371666,-72.09556,20.77499771118164
1999-02-04,41.371666,-72.09556,6.610000133514404
1999-02-05,41.371666,-72.09556,0.07999999821186066
1999-02-06,41.371666,-72.09556,0.0
1999-02-07,41.371666,-72.09556,0.0
1999-02-08,41.371666,-72.09556,3.684999942779541
1999-02-09,41.371666,-72.09556,6.529999732971191
1999-02-10,41.371666,-72.09556,0.0
1999-02-11,41.371666,-72.09556,0.0
1999-02-12,41.371666,-72.09556,0.10500000417232513
1999-02-13,41.371666,-72.09556,0.38999998569488525
1999-02-14,41.371666,-72.09556,0.6149999499320984
1999-02-15,41.371666,-72.09556,0.0
1999-02-16,41.371666,-72.09556,0.0
1999-02-17,41.371666,-72.09556,0.6299999952316284
1999-02-18,41.371666,-72.09556,19.975000381469727
1999-02-19,41.371666,-72.09556,0.0
1999-02-20,41.371666,-72.09556,1.9399999380111694
1999-02-21,41.371666,-72.09556,0.0
1999-02-22,41.371666,-72.09556,0.0
1999-02-23,41.371666,-72.09556,0.004999999888241291
1999-02-24,41.371666,-72.09556,2.2649998664855957
1999-02-25,41.371666,-72.09556,2.384999990463257
1999-02-26,41.371666,-72.09556,7.295000076293945
1999-02-27,41.371666,-72.09556,0.014999999664723873
1999-02-28,41.371666,-72.09556,6.305000305175781
1999-03-01,41.371666,-72.09556,4.849999904632568
1999-03-02,41.371666,-72.09556,0.0
1999-03-03,41.371666,-72.09556,2.8999998569488525
1999-03-04,41.371666,-72.09556,8.894999504089355
1999-03-05,41.371666,-72.09556,0.09999999403953552
1999-03-06,41.371666,-72.09556,6.889999866485596
1999-03-07,41.371666,-72.09556,1.684999942779541
1999-03-08,41.371666,-72.09556,0.0
1999-03-09,41.371666,-72.09556,0.0
1999-03-10,41.371666,-72.09556,0.0
1999-03-11,41.371666,-72.09556,0.0
1999-03-12,41.371666,-72.09556,0.10500000417232513
1999-03-13,41.371666,-72.09556,0.0
1999-03-14,41.371666,-72.09556,0.550000011920929
1999-03-15,41.371666,-72.09556,18.749998092651367
1999-03-16,41.371666,-72.09556,0.08999999612569809
1999-03-17,41.371666,-72.09556,0.009999999776482582
1999-03-18,41.371666,-72.09556,0.0
1999-03-19,41.371666,-72.09556,0.0
1999-03-20,41.371666,-72.09556,0.0
1999-03-21,41.371666,-72.09556,1.0
1999-03-22,41.371666,-72.09556,11.905000686645508
1999-03-23,41.371666,-72.09556,0.23499998450279236
1999-03-24,41.371666,-72.09556,8.625000953674316
1999-03-25,41.371666,-72.09556,0.815000057220459
1999-03-26,41.371666,-72.09556,0.0
1999-03-27,41.371666,-72.09556,0.0
1999-03-28,41.371666,-72.09556,14.420000076293945
1999-03-29,41.371666,-72.09556,0.5199999809265137
1999-03-30,41.371666,-72.09556,0.11499999463558197
1999-03-31,41.371666,-72.09556,0.0
1999-04-01,41.371666,-72.09556,0.23499998450279236
1999-04-02,41.371666,-72.09556,0.1249999925494194
1999-04-03,41.371666,-72.09556,0.0
1999-04-04,41.371666,-72.09556,0.7549999952316284
1999-04-05,41.371666,-72.09556,0.0
1999-04-06,41.371666,-72.09556,0.0
1999-04-07,41.371666,-72.09556,1.0899999141693115
1999-04-08,41.371666,-72.09556,0.0
1999-04-09,41.371666,-72.09556,9.605000495910645
1999-04-10,41.371666,-72.09556,3.999999761581421
1999-04-11,41.371666,-72.09556,0.05000000447034836
1999-04-12,41.371666,-72.09556,1.4199999570846558
1999-04-13,41.371666,-72.09556,0.0
1999-04-14,41.371666,-72.09556,0.04999999701976776
1999-04-15,41.371666,-72.09556,0.3099999725818634
1999-04-16,41.371666,-72.09556,0.4350000023841858
1999-04-17,41.371666,-72.09556,0.0
1999-04-18,41.371666,-72.09556,0.0
1999-04-19,41.371666,-72.09556,0.0
1999-04-20,41.371666,-72.09556,0.42000001668930054
1999-04-21,41.371666,-72.09556,0.004999999888241291
1999-04-22,41.371666,-72.09556,0.48499998450279236
1999-04-23,41.371666,-72.09556,20.8799991607666
1999-04-24,41.371666,-72.09556,0.04999999701976776
1999-04-25,41.371666,-72.09556,0.019999999552965164
1999-04-26,41.371666,-72.09556,0.3099999725818634
1999-04-27,41.371666,-72.09556,0.0
1999-04-28,41.371666,-72.09556,0.0
1999-04-29,41.371666,-72.09556,0.0
1999-04-30,41.371666,-72.09556,0.0
1999-05-01,41.371666,-72.09556,0.0
1999-05-02,41.371666,-72.09556,0.26499998569488525
1999-05-03,41.371666,-72.09556,5.744999408721924
1999-05-04,41.371666,-72.09556,1.4949997663497925
1999-05-05,41.371666,-72.09556,0.04999999701976776
1999-05-06,41.371666,-72.09556,0.2150000035762787
1999-05-07,41.371666,-72.09556,0.6150000095367432
1999-05-08,41.371666,-72.09556,0.9599999785423279
1999-05-09,41.371666,-72.09556,0.034999996423721313
1999-05-10,41.371666,-72.09556,0.0
1999-05-11,41.371666,-72.09556,0.0
1999-05-12,41.371666,-72.09556,0.0
1999-05-13,41.371666,-72.09556,0.0
1999-05-14,41.371666,-72.09556,0.0
1999-05-15,41.371666,-72.09556,0.0
1999-05-16,41.371666,-72.09556,0.0
1999-05-17,41.371666,-72.09556,0.0
1999-05-18,41.371666,-72.09556,0.0
1999-05-19,41.371666,-72.09556,0.19999998807907104
1999-05-20,41.371666,-72.09556,4.184999942779541
1999-05-21,41.371666,-72.09556,0.0
1999-05-22,41.371666,-72.09556,0.0
1999-05-23,41.371666,-72.09556,33.66999816894531
1999-05-24,41.371666,-72.09556,48.659996032714844
1999-05-25,41.371666,-72.09556,0.0
1999-05-26,41.371666,-72.09556,0.019999999552965164
1999-05-27,41.371666,-72.09556,0.0
1999-05-28,41.371666,-72.09556,0.48499995470046997
1999-05-29,41.371666,-72.09556,0.0
1999-05-30,41.371666,-72.09556,0.0
1999-05-31,41.371666,-72.09556,0.0
1999-06-01,41.371666,-72.09556,0.0
1999-06-02,41.371666,-72.09556,0.7199999690055847
1999-06-03,41.371666,-72.09556,0.0
1999-06-04,41.371666,-72.09556,0.0
1999-06-05,41.371666,-72.09556,0.0
1999-06-06,41.371666,-72.09556,0.019999999552965164
1999-06-07,41.371666,-72.09556,0.07999999821186066
1999-06-08,41.371666,-72.09556,0.0
1999-06-09,41.371666,-72.09556,0.10500000417232513
1999-06-10,41.371666,-72.09556,0.13499999046325684
1999-06-11,41.371666,-72.09556,0.0
1999-06-12,41.371666,-72.09556,0.0
1999-06-13,41.371666,-72.09556,0.019999999552965164
1999-06-14,41.371666,-72.09556,0.009999999776482582
1999-06-15,41.371666,-72.09556,0.47999998927116394
1999-06-16,41.371666,-72.09556,0.23499999940395355
1999-06-17,41.371666,-72.09556,2.7250003814697266
1999-06-18,41.371666,-72.09556,1.3399999141693115
1999-06-19,41.371666,-72.09556,0.0
1999-06-20,41.371666,-72.09556,0.0
1999-06-21,41.371666,-72.09556,0.6449999809265137
1999-06-22,41.371666,-72.09556,0.0
1999-06-23,41.371666,-72.09556,0.0
1999-06-24,41.371666,-72.09556,0.0
1999-06-25,41.371666,-72.09556,0.004999999888241291
1999-06-26,41.371666,-72.09556,0.0
1999-06-27,41.371666,-72.09556,0.0
1999-06-28,41.371666,-72.09556,0.375
1999-06-29,41.371666,-72.09556,0.054999999701976776
1999-06-30,41.371666,-72.09556,0.7649999856948853
1999-07-01,41.371666,-72.09556,2.364999771118164
1999-07-02,41.371666,-72.09556,1.7649998664855957
1999-07-03,41.371666,-72.09556,0.29499998688697815
1999-07-04,41.371666,-72.09556,3.6649999618530273
1999-07-05,41.371666,-72.09556,0.17499999701976776
1999-07-06,41.371666,-72.09556,0.0
1999-07-07,41.371666,-72.09556,0.0
1999-07-08,41.371666,-72.09556,0.0
1999-07-09,41.371666,-72.09556,2.700000524520874
1999-07-10,41.371666,-72.09556,2.125
1999-07-11,41.371666,-72.09556,0.375
1999-07-12,41.371666,-72.09556,3.3350000381469727
1999-07-13,41.371666,-72.09556,27.200000762939453
1999-07-14,41.371666,-72.09556,0.21000000834465027
1999-07-15,41.371666,-72.09556,0.0
1999-07-16,41.371666,-72.09556,0.0
1999-07-17,41.371666,-72.09556,0.0
1999-07-18,41.371666,-72.09556,0.0
1999-07-19,41.371666,-72.09556,8.03499984741211
1999-07-20,41.371666,-72.09556,0.14000000059604645
1999-07-21,41.371666,-72.09556,0.019999999552965164
1999-07-22,41.371666,-72.09556,8.309999465942383
1999-07-23,41.371666,-72.09556,3.129999876022339
1999-07-24,41.371666,-72.09556,0.019999999552965164
1999-07-25,41.371666,-72.09556,0.0
1999-07-26,41.371666,-72.09556,4.175000190734863
1999-07-27,41.371666,-72.09556,0.0
1999-07-28,41.371666,-72.09556,0.0
1999-07-29,41.371666,-72.09556,0.32499998807907104
1999-07-30,41.371666,-72.09556,2.7699999809265137
1999-07-31,41.371666,-72.09556,0.0
1999-08-01,41.371666,-72.09556,0.9449999928474426
1999-08-02,41.371666,-72.09556,0.0
1999-08-03,41.371666,-72.09556,0.0
1999-08-04,41.371666,-72.09556,0.0
1999-08-05,41.371666,-72.09556,5.40500020980835
1999-08-06,41.371666,-72.09556,0.0
1999-08-07,41.371666,-72.09556,0.0
1999-08-08,41.371666,-72.09556,9.1850004196167
1999-08-09,41.371666,-72.09556,0.019999999552965164
1999-08-10,41.371666,-72.09556,0.009999999776482582
1999-08-11,41.371666,-72.09556,5.62000036239624
1999-08-12,41.371666,-72.09556,1.2249999046325684
1999-08-13,41.371666,-72.09556,0.4749999940395355
1999-08-14,41.371666,-72.09556,13.154998779296875
1999-08-15,41.371666,-72.09556,8.065000534057617
1999-08-16,41.371666,-72.09556,0.14999999105930328
1999-08-17,41.371666,-72.09556,0.0
1999-08-18,41.371666,-72.09556,0.29499998688697815
1999-08-19,41.371666,-72.09556,0.0
1999-08-20,41.371666,-72.09556,0.9499999284744263
1999-08-21,41.371666,-72.09556,11.719999313354492
1999-08-22,41.371666,-72.09556,0.6149998903274536
1999-08-23,41.371666,-72.09556,0.0
1999-08-24,41.371666,-72.09556,0.6349999904632568
1999-08-25,41.371666,-72.09556,0.0
1999-08-26,41.371666,-72.09556,9.645000457763672
1999-08-27,41.371666,-72.09556,6.920000076293945
1999-08-28,41.371666,-72.09556,0.1599999964237213
1999-08-29,41.371666,-72.09556,0.0
1999-08-30,41.371666,-72.09556,6.895000457763672
1999-08-31,41.371666,-72.09556,0.14999999105930328
1999-09-01,41.371666,-72.09556,0.07000000029802322
1999-09-02,41.371666,-72.09556,0.08500000089406967
1999-09-03,41.371666,-72.09556,5.980000019073486
1999-09-04,41.371666,-72.09556,1.0149999856948853
1999-09-05,41.371666,-72.09556,0.0
1999-09-06,41.371666,-72.09556,0.019999999552965164
1999-09-07,41.371666,-72.09556,7.369999885559082
1999-09-08,41.371666,-72.09556,15.939998626708984
1999-09-09,41.371666,-72.09556,0.029999999329447746
1999-09-10,41.371666,-72.09556,72.04499816894531
1999-09-11,41.371666,-72.09556,0.0
1999-09-12,41.371666,-72.09556,0.0
1999-09-13,41.371666,-72.09556,0.0
1999-09-14,41.371666,-72.09556,2.515000104904175
1999-09-15,41.371666,-72.09556,22.799999237060547
1999-09-16,41.371666,-72.09556,59.80500411987305
1999-09-17,41.371666,-72.09556,0.4150000214576721
1999-09-18,41.371666,-72.09556,0.0
1999-09-19,41.371666,-72.09556,0.0
1999-09-20,41.371666,-72.09556,0.0
1999-09-21,41.371666,-72.09556,5.210000038146973
1999-09-22,41.371666,-72.09556,21.934999465942383
1999-09-23,41.371666,-72.09556,4.474999904632568
1999-09-24,41.371666,-72.09556,0.0
1999-09-25,41.371666,-72.09556,0.0
1999-09-26,41.371666,-72.09556,0.0
1999-09-27,41.371666,-72.09556,3.0749998092651367
1999-09-28,41.371666,-72.09556,0.7250000238418579
1999-09-29,41.371666,-72.09556,0.06999999284744263
1999-09-30,41.371666,-72.09556,18.235000610351562
1999-10-01,41.371666,-72.09556,0.0
1999-10-02,41.371666,-72.09556,0.0
1999-10-03,41.371666,-72.09556,0.0
1999-10-04,41.371666,-72.09556,5.360000133514404
1999-10-05,41.371666,-72.09556,27.869998931884766
1999-10-06,41.371666,-72.09556,0.0
1999-10-07,41.371666,-72.09556,0.0
1999-10-08,41.371666,-72.09556,0.1599999964237213
1999-10-09,41.371666,-72.09556,2.990000009536743
1999-10-10,41.371666,-72.09556,19.030000686645508
1999-10-11,41.371666,-72.09556,0.0
1999-10-12,41.371666,-72.09556,0.0
1999-10-13,41.371666,-72.09556,0.0
1999-10-14,41.371666,-72.09556,0.03999999910593033
1999-10-15,41.371666,-72.09556,0.0
1999-10-16,41.371666,-72.09556,0.0
1999-10-17,41.371666,-72.09556,0.14000000059604645
1999-10-18,41.371666,-72.09556,59.48999786376953
1999-10-19,41.371666,-72.09556,0.0
1999-10-20,41.371666,-72.09556,16.309999465942383
1999-10-21,41.371666,-72.09556,3.450000286102295
1999-10-22,41.371666,-72.09556,0.0
1999-10-23,41.371666,-72.09556,0.0
1999-10-24,41.371666,-72.09556,0.0
1999-10-25,41.371666,-72.09556,0.0
1999-10-26,41.371666,-72.09556,0.0
1999-10-27,41.371666,-72.09556,0.559999942779541
1999-10-28,41.371666,-72.09556,0.0
1999-10-29,41.371666,-72.09556,0.0
1999-10-30,41.371666,-72.09556,0.0
1999-10-31,41.371666,-72.09556,0.29499998688697815
1999-11-01,41.371666,-72.09556,0.0
1999-11-02,41.371666,-72.09556,1.2549999952316284
1999-11-03,41.371666,-72.09556,32.284996032714844
1999-11-04,41.371666,-72.09556,0.0
1999-11-05,41.371666,-72.09556,0.0
1999-11-06,41.371666,-72.09556,1.3949999809265137
1999-11-07,41.371666,-72.09556,0.0
1999-11-08,41.371666,-72.09556,0.0
1999-11-09,41.371666,-72.09556,0.7799999713897705
1999-11-10,41.371666,-72.09556,0.10500000417232513
1999-11-11,41.371666,-72.09556,0.7699999809265137
1999-11-12,41.371666,-72.09556,0.07999999821186066
1999-11-13,41.371666,-72.09556,10.000000953674316
1999-11-14,41.371666,-72.09556,1.1299998760223389
1999-11-15,41.371666,-72.09556,0.0
1999-11-16,41.371666,-72.09556,0.17999999225139618
1999-11-17,41.371666,-72.09556,0.0
1999-11-18,41.371666,-72.09556,0.0
1999-11-19,41.371666,-72.09556,0.014999999664723873
1999-11-20,41.371666,-72.09556,0.0
1999-11-21,41.371666,-72.09556,0.029999999329447746
1999-11-22,41.371666,-72.09556,0.0
1999-11-23,41.371666,-72.09556,0.0
1999-11-24,41.371666,-72.09556,0.029999999329447746
1999-11-25,41.371666,-72.09556,0.8849999904632568
